ts_recv_utc,bid,ask,spread,msg_seq
2026-09-11T17:56:04.880+00:00,4360.87,4360.97,0.1,69
2026-09-11T17:56:05.401+00:00,4360.88,4360.98,0.1,69
2026-09-11T17:56:05.627+00:00,4361.09,4361.2,0.11,69
2026-09-11T17:56:05.850+00:00,4361.15,4361.23,0.08,69
2026-09-11T17:56:06.410+00:00,4361.15,4361.24,0.09,69
2026-09-11T17:56:06.688+00:00,4361.11,4361.19,0.08,69
2026-09-11T17:56:07.054+00:00,4361.12,4361.2,0.08,69
2026-09-11T17:56:07.281+00:00,4361.1,4361.18,0.08,69
2026-09-11T17:56:07.506+00:00,4361.08,4361.16,0.08,69
2026-09-11T17:56:07.730+00:00,4361.0,4361.09,0.09,69
2026-09-11T17:56:07.957+00:00,4361.01,4361.12,0.11,69
2026-09-11T17:56:08.182+00:00,4361.02,4361.11,0.09,69
2026-09-11T17:56:08.420+00:00,4361.0,4361.1,0.1,69
2026-09-11T17:56:08.645+00:00,4360.56,4360.66,0.1,69
2026-09-11T17:56:08.870+00:00,4360.29,4360.41,0.12,69
2026-09-11T17:56:09.100+00:00,4360.27,4360.38,0.11,69
2026-09-11T17:56:09.319+00:00,4360.04,4360.14,0.1,69
2026-09-11T17:56:09.546+00:00,4360.06,4360.17,0.11,69
2026-09-11T17:56:09.779+00:00,4360.27,4360.35,0.08,69
2026-09-11T17:56:09.995+00:00,4360.38,4360.46,0.08,69
2026-09-11T17:56:10.221+00:00,4360.36,4360.46,0.1,69
2026-09-11T17:56:10.447+00:00,4360.37,4360.47,0.1,69
2026-09-11T17:56:11.415+00:00,4360.45,4360.54,0.09,69
2026-09-11T17:56:11.640+00:00,4360.39,4360.48,0.09,69
2026-09-11T17:56:11.871+00:00,4360.42,4360.51,0.09,69
2026-09-11T17:56:12.095+00:00,4360.39,4360.49,0.1,69
2026-09-11T17:56:12.319+00:00,4360.47,4360.59,0.12,69
2026-09-11T17:56:12.546+00:00,4360.36,4360.49,0.13,69
2026-09-11T17:56:13.092+00:00,4360.41,4360.54,0.13,69
2026-09-11T17:56:13.316+00:00,4360.41,4360.51,0.1,69
2026-09-11T17:56:13.616+00:00,4360.42,4360.53,0.11,69
2026-09-11T17:56:14.141+00:00,4360.43,4360.52,0.09,69
2026-09-11T17:56:14.366+00:00,4360.33,4360.44,0.11,69
2026-09-11T17:56:14.589+00:00,4360.38,4360.49,0.11,69
2026-09-11T17:56:14.818+00:00,4360.36,4360.47,0.11,69
2026-09-11T17:56:15.121+00:00,4360.38,4360.48,0.1,69
2026-09-11T17:56:15.340+00:00,4360.26,4360.36,0.1,69
2026-09-11T17:56:15.565+00:00,4360.25,4360.37,0.12,69
2026-09-11T17:56:15.791+00:00,4360.16,4360.27,0.11,69
2026-09-11T17:56:16.091+00:00,4360.16,4360.28,0.12,69
2026-09-11T17:56:16.391+00:00,4360.26,4360.38,0.12,69
2026-09-11T17:56:17.192+00:00,4360.28,4360.4,0.12,69
2026-09-11T17:56:17.417+00:00,4360.39,4360.49,0.1,69
2026-09-11T17:56:17.717+00:00,4360.4,4360.51,0.11,70
2026-09-11T17:56:17.945+00:00,4360.39,4360.51,0.12,70
2026-09-11T17:56:18.392+00:00,4360.3,4360.42,0.12,70
2026-09-11T17:56:18.845+00:00,4360.29,4360.42,0.13,70
2026-09-11T17:56:19.146+00:00,4360.25,4360.37,0.12,70
2026-09-11T17:56:19.369+00:00,4360.26,4360.37,0.11,70
2026-09-11T17:56:19.594+00:00,4360.24,4360.36,0.12,70
2026-09-11T17:56:19.894+00:00,4360.23,4360.33,0.1,70
2026-09-11T17:56:20.120+00:00,4360.48,4360.57,0.09,70
2026-09-11T17:56:20.343+00:00,4360.43,4360.52,0.09,70
2026-09-11T17:56:20.569+00:00,4360.44,4360.56,0.12,70
2026-09-11T17:56:20.794+00:00,4360.44,4360.55,0.11,70
2026-09-11T17:56:21.244+00:00,4360.48,4360.57,0.09,70
2026-09-11T17:56:21.469+00:00,4360.5,4360.58,0.08,70
2026-09-11T17:56:21.695+00:00,4360.64,4360.73,0.09,70
2026-09-11T17:56:21.920+00:00,4360.38,4360.47,0.09,70
2026-09-11T17:56:22.144+00:00,4360.24,4360.35,0.11,70
2026-09-11T17:56:22.370+00:00,4360.32,4360.43,0.11,70
2026-09-11T17:56:22.671+00:00,4360.35,4360.44,0.09,70
2026-09-11T17:56:22.897+00:00,4360.24,4360.33,0.09,70
2026-09-11T17:56:23.569+00:00,4360.1,4360.19,0.09,70
2026-09-11T17:56:23.870+00:00,4360.09,4360.19,0.1,70
2026-09-11T17:56:24.735+00:00,4360.17,4360.27,0.1,70
2026-09-11T17:56:25.135+00:00,4360.18,4360.28,0.1,70
2026-09-11T17:56:25.362+00:00,4360.22,4360.32,0.1,70
2026-09-11T17:56:25.584+00:00,4360.28,4360.37,0.09,70
2026-09-11T17:56:25.812+00:00,4360.34,4360.43,0.09,70
2026-09-11T17:56:26.035+00:00,4360.27,4360.36,0.09,70
2026-09-11T17:56:26.262+00:00,4360.29,4360.39,0.1,70
2026-09-11T17:56:26.718+00:00,4360.24,4360.33,0.09,70
2026-09-11T17:56:26.941+00:00,4360.25,4360.34,0.09,70
2026-09-11T17:56:27.243+00:00,4360.29,4360.38,0.09,70
2026-09-11T17:56:27.467+00:00,4360.25,4360.33,0.08,70
2026-09-11T17:56:27.691+00:00,4360.2,4360.29,0.09,70
2026-09-11T17:56:27.999+00:00,4360.21,4360.31,0.1,70
2026-09-11T17:56:28.222+00:00,4360.31,4360.4,0.09,70
2026-09-11T17:56:28.729+00:00,4360.2,4360.29,0.09,70
2026-09-11T17:56:29.006+00:00,4360.16,4360.27,0.11,70
2026-09-11T17:56:29.227+00:00,4360.26,4360.36,0.1,70
2026-09-11T17:56:29.523+00:00,4360.26,4360.37,0.11,70
2026-09-11T17:56:29.730+00:00,4360.25,4360.37,0.12,70
2026-09-11T17:56:29.992+00:00,4360.34,4360.45,0.11,70
2026-09-11T17:56:30.220+00:00,4360.04,4360.16,0.12,70
2026-09-11T17:56:30.444+00:00,4359.9,4360.02,0.12,70
2026-09-11T17:56:30.668+00:00,4359.8,4359.93,0.13,70
2026-09-11T17:56:30.893+00:00,4360.0,4360.11,0.11,70
2026-09-11T17:56:31.342+00:00,4359.97,4360.08,0.11,70
2026-09-11T17:56:31.568+00:00,4360.06,4360.16,0.1,70
2026-09-11T17:56:31.792+00:00,4360.21,4360.3,0.09,70
2026-09-11T17:56:32.017+00:00,4360.06,4360.15,0.09,70
2026-09-11T17:56:32.481+00:00,4359.96,4360.04,0.08,70
2026-09-11T17:56:32.729+00:00,4359.95,4360.05,0.1,70
2026-09-11T17:56:32.997+00:00,4360.04,4360.14,0.1,70
2026-09-11T17:56:33.297+00:00,4360.05,4360.16,0.11,70
2026-09-11T17:56:33.523+00:00,4360.21,4360.31,0.1,70
2026-09-11T17:56:33.976+00:00,4360.2,4360.31,0.11,70
2026-09-11T17:56:34.200+00:00,4359.88,4359.99,0.11,70
2026-09-11T17:56:34.423+00:00,4359.95,4360.04,0.09,70
2026-09-11T17:56:34.730+00:00,4359.93,4360.02,0.09,70
2026-09-11T17:56:35.175+00:00,4359.89,4359.99,0.1,70
2026-09-11T17:56:35.477+00:00,4359.94,4360.04,0.1,70
2026-09-11T17:56:35.927+00:00,4359.8,4359.9,0.1,70
2026-09-11T17:56:36.151+00:00,4359.77,4359.88,0.11,70
2026-09-11T17:56:36.376+00:00,4359.66,4359.78,0.12,70
2026-09-11T17:56:36.604+00:00,4359.76,4359.88,0.12,70
2026-09-11T17:56:36.836+00:00,4359.82,4359.92,0.1,70
2026-09-11T17:56:37.125+00:00,4359.72,4359.81,0.09,70
2026-09-11T17:56:37.357+00:00,4359.79,4359.89,0.1,70
2026-09-11T17:56:37.575+00:00,4359.79,4359.9,0.11,70
2026-09-11T17:56:37.877+00:00,4359.8,4359.89,0.09,70
2026-09-11T17:56:38.327+00:00,4359.8,4359.88,0.08,70
2026-09-11T17:56:38.724+00:00,4359.8,4359.89,0.09,70
2026-09-11T17:56:38.948+00:00,4359.67,4359.77,0.1,70
2026-09-11T17:56:39.252+00:00,4359.66,4359.78,0.12,70
2026-09-11T17:56:39.731+00:00,4359.65,4359.78,0.13,70
2026-09-11T17:56:40.009+00:00,4359.78,4359.91,0.13,70
2026-09-11T17:56:40.542+00:00,4359.68,4359.81,0.13,70
2026-09-11T17:56:40.960+00:00,4359.71,4359.84,0.13,70
2026-09-11T17:56:41.186+00:00,4360.19,4360.31,0.12,70
2026-09-11T17:56:41.486+00:00,4360.2,4360.3,0.1,70
2026-09-11T17:56:41.939+00:00,4360.21,4360.32,0.11,70
2026-09-11T17:56:42.401+00:00,4359.9,4360.01,0.11,70
2026-09-11T17:56:42.729+00:00,4359.82,4359.93,0.11,71
2026-09-11T17:56:42.995+00:00,4359.74,4359.86,0.12,71
2026-09-11T17:56:43.230+00:00,4359.66,4359.79,0.13,71
2026-09-11T17:56:43.451+00:00,4359.76,4359.87,0.11,71
2026-09-11T17:56:43.676+00:00,4359.79,4359.89,0.1,71
2026-09-11T17:56:43.901+00:00,4359.89,4359.98,0.09,71
2026-09-11T17:56:44.266+00:00,4359.9,4359.99,0.09,71
2026-09-11T17:56:44.491+00:00,4359.82,4359.91,0.09,71
2026-09-11T17:56:44.728+00:00,4359.78,4359.89,0.11,71
2026-09-11T17:56:44.941+00:00,4359.71,4359.83,0.12,71
2026-09-11T17:56:45.165+00:00,4359.61,4359.71,0.1,71
2026-09-11T17:56:45.728+00:00,4359.7,4359.8,0.1,71
2026-09-11T17:56:46.009+00:00,4359.62,4359.73,0.11,71
2026-09-11T17:56:46.294+00:00,4359.69,4359.78,0.09,71
2026-09-11T17:56:46.722+00:00,4359.76,4359.84,0.08,71
2026-09-11T17:56:46.946+00:00,4359.9,4359.99,0.09,71
2026-09-11T17:56:47.170+00:00,4359.85,4359.93,0.08,71
2026-09-11T17:56:47.405+00:00,4359.89,4359.97,0.08,71
2026-09-11T17:56:47.696+00:00,4359.81,4359.89,0.08,71
2026-09-11T17:56:47.996+00:00,4359.8,4359.9,0.1,71
2026-09-11T17:56:48.222+00:00,4359.77,4359.88,0.11,71
2026-09-11T17:56:48.448+00:00,4359.86,4359.98,0.12,71
2026-09-11T17:56:48.671+00:00,4360.06,4360.17,0.11,71
2026-09-11T17:56:49.018+00:00,4360.07,4360.16,0.09,71
2026-09-11T17:56:49.550+00:00,4359.94,4360.04,0.1,71
2026-09-11T17:56:49.850+00:00,4359.56,4359.67,0.11,71
2026-09-11T17:56:50.076+00:00,4359.56,4359.68,0.12,71
2026-09-11T17:56:50.301+00:00,4359.66,4359.78,0.12,71
2026-09-11T17:56:50.730+00:00,4359.67,4359.77,0.1,71
2026-09-11T17:56:50.978+00:00,4359.47,4359.56,0.09,71
2026-09-11T17:56:51.210+00:00,4359.46,4359.57,0.11,71
2026-09-11T17:56:51.428+00:00,4359.44,4359.56,0.12,71
2026-09-11T17:56:51.657+00:00,4359.41,4359.52,0.11,71
2026-09-11T17:56:51.881+00:00,4359.49,4359.59,0.1,71
2026-09-11T17:56:52.103+00:00,4359.49,4359.58,0.09,71
2026-09-11T17:56:52.553+00:00,4359.72,4359.8,0.08,71
2026-09-11T17:56:52.778+00:00,4359.91,4359.99,0.08,71
2026-09-11T17:56:53.234+00:00,4359.93,4360.02,0.09,71
2026-09-11T17:56:53.551+00:00,4359.97,4360.05,0.08,71
2026-09-11T17:56:53.776+00:00,4359.75,4359.85,0.1,71
2026-09-11T17:56:54.076+00:00,4359.74,4359.85,0.11,71
2026-09-11T17:56:54.315+00:00,4359.73,4359.85,0.12,71
2026-09-11T17:56:54.540+00:00,4359.96,4360.08,0.12,71
2026-09-11T17:56:54.914+00:00,4359.76,4359.88,0.12,71
2026-09-11T17:56:55.140+00:00,4359.51,4359.62,0.11,71
2026-09-11T17:56:55.670+00:00,4359.54,4359.64,0.1,71
2026-09-11T17:56:56.052+00:00,4359.56,4359.66,0.1,71
2026-09-11T17:56:56.349+00:00,4359.59,4359.7,0.11,71
2026-09-11T17:56:56.653+00:00,4359.82,4359.93,0.11,71
2026-09-11T17:56:57.161+00:00,4359.82,4359.94,0.12,71
2026-09-11T17:56:57.458+00:00,4359.67,4359.78,0.11,71
2026-09-11T17:56:57.681+00:00,4359.68,4359.77,0.09,71
2026-09-11T17:56:58.019+00:00,4359.67,4359.76,0.09,71
2026-09-11T17:56:58.353+00:00,4359.59,4359.68,0.09,71
2026-09-11T17:56:58.654+00:00,4359.53,4359.63,0.1,71
2026-09-11T17:56:58.881+00:00,4359.56,4359.66,0.1,71
2026-09-11T17:56:59.105+00:00,4359.64,4359.74,0.1,71
2026-09-11T17:56:59.404+00:00,4359.69,4359.79,0.1,71
2026-09-11T17:56:59.630+00:00,4359.92,4360.01,0.09,71
2026-09-11T17:56:59.857+00:00,4359.81,4359.89,0.08,71
2026-09-11T17:57:00.079+00:00,4359.79,4359.87,0.08,71
2026-09-11T17:57:00.304+00:00,4359.78,4359.86,0.08,71
2026-09-11T17:57:00.681+00:00,4359.74,4359.82,0.08,71
2026-09-11T17:57:00.915+00:00,4359.87,4359.95,0.08,71
2026-09-11T17:57:01.143+00:00,4359.58,4359.67,0.09,71
2026-09-11T17:57:01.366+00:00,4359.65,4359.75,0.1,71
2026-09-11T17:57:01.602+00:00,4359.59,4359.67,0.08,71
2026-09-11T17:57:01.816+00:00,4359.59,4359.68,0.09,71
2026-09-11T17:57:02.040+00:00,4359.6,4359.7,0.1,71
2026-09-11T17:57:02.267+00:00,4359.58,4359.67,0.09,71
2026-09-11T17:57:02.490+00:00,4359.45,4359.55,0.1,71
2026-09-11T17:57:02.716+00:00,4359.46,4359.57,0.11,71
2026-09-11T17:57:03.039+00:00,4359.45,4359.55,0.1,71
2026-09-11T17:57:03.261+00:00,4359.54,4359.63,0.09,71
2026-09-11T17:57:03.535+00:00,4359.51,4359.6,0.09,71
2026-09-11T17:57:03.761+00:00,4359.53,4359.61,0.08,71
2026-09-11T17:57:04.499+00:00,4359.52,4359.6,0.08,71
2026-09-11T17:57:04.727+00:00,4359.55,4359.63,0.08,71
2026-09-11T17:57:05.026+00:00,4359.63,4359.71,0.08,71
2026-09-11T17:57:05.596+00:00,4359.52,4359.6,0.08,71
2026-09-11T17:57:05.819+00:00,4359.51,4359.61,0.1,71
2026-09-11T17:57:06.045+00:00,4359.44,4359.56,0.12,71
2026-09-11T17:57:06.270+00:00,4359.48,4359.57,0.09,71
2026-09-11T17:57:06.680+00:00,4359.51,4359.59,0.08,71
2026-09-11T17:57:07.420+00:00,4359.53,4359.61,0.08,71
2026-09-11T17:57:07.729+00:00,4359.42,4359.5,0.08,72
2026-09-11T17:57:07.945+00:00,4359.33,4359.42,0.09,72
2026-09-11T17:57:08.171+00:00,4359.08,4359.18,0.1,72
2026-09-11T17:57:08.396+00:00,4359.08,4359.19,0.11,72
2026-09-11T17:57:08.772+00:00,4359.11,4359.22,0.11,72
2026-09-11T17:57:08.997+00:00,4359.12,4359.22,0.1,72
2026-09-11T17:57:09.372+00:00,4359.14,4359.24,0.1,72
2026-09-11T17:57:09.747+00:00,4359.14,4359.23,0.09,72
2026-09-11T17:57:09.973+00:00,4359.18,4359.27,0.09,72
2026-09-11T17:57:10.207+00:00,4359.23,4359.33,0.1,72
2026-09-11T17:57:10.424+00:00,4359.3,4359.4,0.1,72
2026-09-11T17:57:10.673+00:00,4359.24,4359.33,0.09,72
2026-09-11T17:57:10.898+00:00,4359.32,4359.4,0.08,72
2026-09-11T17:57:11.498+00:00,4359.28,4359.36,0.08,72
2026-09-11T17:57:11.725+00:00,4359.21,4359.29,0.08,72
2026-09-11T17:57:11.955+00:00,4359.11,4359.21,0.1,72
2026-09-11T17:57:12.180+00:00,4359.15,4359.25,0.1,72
2026-09-11T17:57:12.551+00:00,4359.03,4359.14,0.11,72
2026-09-11T17:57:12.852+00:00,4359.05,4359.16,0.11,72
2026-09-11T17:57:13.228+00:00,4359.1,4359.18,0.08,72
2026-09-11T17:57:13.453+00:00,4359.04,4359.12,0.08,72
2026-09-11T17:57:13.757+00:00,4359.08,4359.16,0.08,72
2026-09-11T17:57:14.057+00:00,4359.14,4359.22,0.08,72
2026-09-11T17:57:14.728+00:00,4359.13,4359.21,0.08,72
2026-09-11T17:57:14.976+00:00,4359.11,4359.19,0.08,72
2026-09-11T17:57:15.194+00:00,4359.21,4359.29,0.08,72
2026-09-11T17:57:15.493+00:00,4359.22,4359.3,0.08,72
2026-09-11T17:57:15.733+00:00,4359.2,4359.28,0.08,72
2026-09-11T17:57:15.977+00:00,4359.18,4359.26,0.08,72
2026-09-11T17:57:16.258+00:00,4359.15,4359.23,0.08,72
2026-09-11T17:57:16.557+00:00,4359.16,4359.26,0.1,72
2026-09-11T17:57:16.780+00:00,4359.11,4359.21,0.1,72
2026-09-11T17:57:17.004+00:00,4359.15,4359.24,0.09,72
2026-09-11T17:57:17.231+00:00,4359.16,4359.24,0.08,72
2026-09-11T17:57:17.729+00:00,4359.17,4359.25,0.08,72
2026-09-11T17:57:18.049+00:00,4359.13,4359.21,0.08,72
2026-09-11T17:57:18.275+00:00,4359.05,4359.13,0.08,72
2026-09-11T17:57:18.728+00:00,4359.06,4359.14,0.08,72
2026-09-11T17:57:19.181+00:00,4359.0,4359.08,0.08,72
2026-09-11T17:57:19.480+00:00,4359.02,4359.1,0.08,72
2026-09-11T17:57:19.889+00:00,4359.03,4359.11,0.08,72
2026-09-11T17:57:19.927+00:00,4359.08,4359.16,0.08,72
2026-09-11T17:57:20.606+00:00,4358.99,4359.07,0.08,72
2026-09-11T17:57:20.840+00:00,4358.98,4359.08,0.1,72
2026-09-11T17:57:21.273+00:00,4359.01,4359.11,0.1,72
2026-09-11T17:57:21.528+00:00,4359.02,4359.1,0.08,72
2026-09-11T17:57:21.994+00:00,4358.89,4358.97,0.08,72
2026-09-11T17:57:22.369+00:00,4358.89,4358.99,0.1,72
2026-09-11T17:57:22.595+00:00,4359.1,4359.19,0.09,72
2026-09-11T17:57:22.820+00:00,4359.06,4359.14,0.08,72
2026-09-11T17:57:23.045+00:00,4359.07,4359.15,0.08,72
2026-09-11T17:57:23.274+00:00,4359.05,4359.14,0.09,72
2026-09-11T17:57:23.502+00:00,4359.03,4359.13,0.1,72
2026-09-11T17:57:24.194+00:00,4359.05,4359.14,0.09,72
2026-09-11T17:57:24.419+00:00,4359.06,4359.14,0.08,72
2026-09-11T17:57:24.736+00:00,4359.01,4359.09,0.08,72
2026-09-11T17:57:25.097+00:00,4359.01,4359.1,0.09,72
2026-09-11T17:57:25.324+00:00,4359.03,4359.11,0.08,72
2026-09-11T17:57:25.972+00:00,4359.08,4359.16,0.08,72
2026-09-11T17:57:26.422+00:00,4359.09,4359.17,0.08,72
2026-09-11T17:57:26.649+00:00,4359.08,4359.16,0.08,72
2026-09-11T17:57:26.874+00:00,4359.03,4359.11,0.08,72
2026-09-11T17:57:27.100+00:00,4359.01,4359.11,0.1,72
2026-09-11T17:57:27.326+00:00,4359.18,4359.26,0.08,72
2026-09-11T17:57:27.701+00:00,4359.3,4359.38,0.08,72
2026-09-11T17:57:27.929+00:00,4359.18,4359.26,0.08,72
2026-09-11T17:57:28.303+00:00,4359.1,4359.2,0.1,72
2026-09-11T17:57:28.733+00:00,4359.3,4359.4,0.1,72
2026-09-11T17:57:29.519+00:00,4359.17,4359.26,0.09,72
2026-09-11T17:57:29.729+00:00,4359.15,4359.24,0.09,72
2026-09-11T17:57:29.970+00:00,4359.36,4359.44,0.08,72
2026-09-11T17:57:30.195+00:00,4359.33,4359.41,0.08,72
2026-09-11T17:57:30.421+00:00,4359.3,4359.39,0.09,72
2026-09-11T17:57:30.645+00:00,4359.36,4359.46,0.1,72
2026-09-11T17:57:30.877+00:00,4359.29,4359.38,0.09,72
2026-09-11T17:57:31.098+00:00,4359.21,4359.29,0.08,72
2026-09-11T17:57:31.325+00:00,4359.2,4359.29,0.09,72
2026-09-11T17:57:31.730+00:00,4359.2,4359.3,0.1,72
2026-09-11T17:57:32.069+00:00,4359.22,4359.31,0.09,72
2026-09-11T17:57:32.296+00:00,4359.2,4359.29,0.09,72
2026-09-11T17:57:32.520+00:00,4359.22,4359.3,0.08,72
2026-09-11T17:57:32.731+00:00,4359.16,4359.24,0.08,72
2026-09-11T17:57:33.248+00:00,4359.15,4359.23,0.08,73
2026-09-11T17:57:33.469+00:00,4359.19,4359.27,0.08,73
2026-09-11T17:57:33.708+00:00,4359.15,4359.25,0.1,73
2026-09-11T17:57:34.295+00:00,4359.14,4359.23,0.09,73
2026-09-11T17:57:34.594+00:00,4359.39,4359.47,0.08,73
2026-09-11T17:57:34.820+00:00,4359.44,4359.52,0.08,73
2026-09-11T17:57:35.064+00:00,4359.43,4359.52,0.09,73
2026-09-11T17:57:35.361+00:00,4359.21,4359.3,0.09,73
2026-09-11T17:57:35.587+00:00,4359.32,4359.41,0.09,73
2026-09-11T17:57:36.068+00:00,4359.33,4359.42,0.09,73
2026-09-11T17:57:36.771+00:00,4359.32,4359.4,0.08,73
2026-09-11T17:57:37.513+00:00,4359.18,4359.26,0.08,73
2026-09-11T17:57:37.743+00:00,4359.24,4359.32,0.08,73
2026-09-11T17:57:37.969+00:00,4359.19,4359.27,0.08,73
2026-09-11T17:57:38.569+00:00,4359.08,4359.16,0.08,73
2026-09-11T17:57:39.426+00:00,4359.08,4359.18,0.1,73
2026-09-11T17:57:39.724+00:00,4359.33,4359.43,0.1,73
2026-09-11T17:57:40.024+00:00,4359.27,4359.37,0.1,73
2026-09-11T17:57:40.248+00:00,4359.3,4359.39,0.09,73
2026-09-11T17:57:40.475+00:00,4359.36,4359.44,0.08,73
2026-09-11T17:57:41.003+00:00,4359.21,4359.29,0.08,73
2026-09-11T17:57:41.429+00:00,4359.23,4359.31,0.08,73
2026-09-11T17:57:41.863+00:00,4359.21,4359.29,0.08,73
2026-09-11T17:57:42.167+00:00,4359.08,4359.16,0.08,73
2026-09-11T17:57:42.393+00:00,4359.17,4359.25,0.08,73
2026-09-11T17:57:42.782+00:00,4359.12,4359.2,0.08,73
2026-09-11T17:57:42.921+00:00,4359.19,4359.27,0.08,73
2026-09-11T17:57:43.590+00:00,4359.17,4359.25,0.08,73
2026-09-11T17:57:43.893+00:00,4359.18,4359.26,0.08,73
2026-09-11T17:57:44.536+00:00,4359.16,4359.24,0.08,73
2026-09-11T17:57:44.913+00:00,4359.19,4359.27,0.08,73
2026-09-11T17:57:45.361+00:00,4359.17,4359.25,0.08,73
2026-09-11T17:57:45.587+00:00,4359.15,4359.24,0.09,73
2026-09-11T17:57:45.811+00:00,4359.16,4359.25,0.09,73
2026-09-11T17:57:46.034+00:00,4359.12,4359.21,0.09,73
2026-09-11T17:57:46.770+00:00,4359.09,4359.18,0.09,73
2026-09-11T17:57:47.082+00:00,4359.0,4359.09,0.09,73
2026-09-11T17:57:47.391+00:00,4359.16,4359.25,0.09,73
2026-09-11T17:57:47.620+00:00,4359.2,4359.3,0.1,73
2026-09-11T17:57:47.839+00:00,4359.15,4359.27,0.12,73
2026-09-11T17:57:48.309+00:00,4359.15,4359.24,0.09,73
2026-09-11T17:57:48.585+00:00,4358.98,4359.07,0.09,73
2026-09-11T17:57:48.823+00:00,4358.99,4359.07,0.08,73
2026-09-11T17:57:49.044+00:00,4358.98,4359.06,0.08,73
2026-09-11T17:57:49.269+00:00,4358.89,4358.97,0.08,73
2026-09-11T17:57:49.497+00:00,4358.92,4359.0,0.08,73
2026-09-11T17:57:49.718+00:00,4359.06,4359.14,0.08,73
2026-09-11T17:57:50.018+00:00,4358.86,4358.94,0.08,73
2026-09-11T17:57:50.596+00:00,4358.87,4358.95,0.08,73
2026-09-11T17:57:50.811+00:00,4358.7,4358.78,0.08,73
2026-09-11T17:57:51.112+00:00,4358.66,4358.76,0.1,73
2026-09-11T17:57:51.621+00:00,4358.68,4358.78,0.1,73
2026-09-11T17:57:51.844+00:00,4358.69,4358.78,0.09,73
2026-09-11T17:57:52.239+00:00,4358.67,4358.77,0.1,73
2026-09-11T17:57:52.647+00:00,4358.65,4358.75,0.1,73
2026-09-11T17:57:52.877+00:00,4358.72,4358.8,0.08,73
2026-09-11T17:57:53.177+00:00,4358.73,4358.81,0.08,73
2026-09-11T17:57:53.753+00:00,4358.79,4358.87,0.08,73
2026-09-11T17:57:53.989+00:00,4358.83,4358.91,0.08,73
2026-09-11T17:57:54.291+00:00,4359.02,4359.1,0.08,73
2026-09-11T17:57:54.520+00:00,4358.9,4358.98,0.08,73
2026-09-11T17:57:54.729+00:00,4358.91,4358.99,0.08,73
2026-09-11T17:57:55.403+00:00,4359.13,4359.21,0.08,73
2026-09-11T17:57:55.489+00:00,4359.15,4359.23,0.08,73
2026-09-11T17:57:55.713+00:00,4359.28,4359.36,0.08,73
2026-09-11T17:57:55.940+00:00,4359.22,4359.3,0.08,73
2026-09-11T17:57:56.170+00:00,4359.29,4359.37,0.08,73
2026-09-11T17:57:56.395+00:00,4359.24,4359.32,0.08,73
2026-09-11T17:57:56.619+00:00,4359.06,4359.14,0.08,73
2026-09-11T17:57:56.921+00:00,4359.24,4359.33,0.09,73
2026-09-11T17:57:57.223+00:00,4359.23,4359.32,0.09,73
2026-09-11T17:57:57.729+00:00,4359.3,4359.4,0.1,73
2026-09-11T17:57:58.203+00:00,4359.1,4359.18,0.08,74
2026-09-11T17:57:58.274+00:00,4359.09,4359.18,0.09,74
2026-09-11T17:57:58.733+00:00,4359.11,4359.2,0.09,74
2026-09-11T17:57:58.956+00:00,4359.13,4359.22,0.09,74
2026-09-11T17:57:59.182+00:00,4359.07,4359.16,0.09,74
2026-09-11T17:57:59.408+00:00,4358.99,4359.09,0.1,74
2026-09-11T17:57:59.633+00:00,4358.81,4358.89,0.08,74
2026-09-11T17:57:59.860+00:00,4358.73,4358.81,0.08,74
2026-09-11T17:58:00.081+00:00,4358.71,4358.8,0.09,74
2026-09-11T17:58:00.385+00:00,4358.66,4358.76,0.1,74
2026-09-11T17:58:00.773+00:00,4358.7,4358.8,0.1,74
2026-09-11T17:58:00.999+00:00,4358.64,4358.74,0.1,74
2026-09-11T17:58:01.231+00:00,4358.71,4358.8,0.09,74
2026-09-11T17:58:01.447+00:00,4358.63,4358.72,0.09,74
2026-09-11T17:58:01.729+00:00,4358.63,4358.71,0.08,74
2026-09-11T17:58:01.979+00:00,4358.87,4358.96,0.09,74
2026-09-11T17:58:02.274+00:00,4358.71,4358.79,0.08,74
2026-09-11T17:58:02.501+00:00,4358.71,4358.8,0.09,74
2026-09-11T17:58:02.726+00:00,4358.72,4358.8,0.08,74
2026-09-11T17:58:02.953+00:00,4358.83,4358.91,0.08,74
2026-09-11T17:58:03.176+00:00,4358.85,4358.93,0.08,74
2026-09-11T17:58:03.402+00:00,4358.91,4358.99,0.08,74
2026-09-11T17:58:03.625+00:00,4358.93,4359.01,0.08,74
2026-09-11T17:58:03.851+00:00,4359.18,4359.26,0.08,74
2026-09-11T17:58:04.078+00:00,4359.11,4359.19,0.08,74
2026-09-11T17:58:04.303+00:00,4359.11,4359.21,0.1,74
2026-09-11T17:58:04.614+00:00,4358.88,4358.98,0.1,74
2026-09-11T17:58:04.838+00:00,4358.87,4358.97,0.1,74
2026-09-11T17:58:05.064+00:00,4358.94,4359.03,0.09,74
2026-09-11T17:58:05.602+00:00,4358.86,4358.95,0.09,74
2026-09-11T17:58:05.814+00:00,4359.02,4359.1,0.08,74
2026-09-11T17:58:06.113+00:00,4359.01,4359.09,0.08,74
2026-09-11T17:58:06.728+00:00,4358.89,4358.97,0.08,74
2026-09-11T17:58:06.959+00:00,4358.9,4358.98,0.08,74
2026-09-11T17:58:07.185+00:00,4358.93,4359.01,0.08,74
